"certified","forum.posts","grade","assignment"
"no",7,3,9
"no",7,4,1
"yes",191,8,19
"yes",130,10,18
"yes",135,8,18
"no",24,2,11
"yes",188,10,14
"no",51,4,2
"no",26,2,5
"no",40,2,13
"yes",158,10,13
"no",14,2,10
"yes",106,10,16
"yes",111,9,16
"yes",169,9,20
"yes",95,10,16
"yes",195,10,13
"yes",174,8,17
"yes",129,8,13
"yes",92,9,18
"yes",159,9,19
"yes",165,9,19
"yes",177,8,18
"yes",160,10,18
"yes",144,8,13
"yes",89,10,15
"no",56,8,7
"no",46,6,1
"yes",181,10,20
"no",49,5,8
"yes",149,10,17
"yes",180,10,18
"yes",187,10,18
"yes",193,8,17
"yes",180,9,19
"yes",98,9,16
"no",36,4,1
"no",4,1,12
"no",35,5,4
"no",14,1,10
"yes",166,8,16
"no",61,6,6
"yes",194,8,18
"no",75,7,2
"no",71,2,9
"no",67,2,12
"yes",113,10,15
"yes",89,8,15
"yes",168,8,13
"yes",200,10,15
"no",61,6,8
"yes",124,8,15
"no",53,5,13
"yes",135,8,14
"yes",88,9,14
"no",9,3,1
"yes",106,9,20
"yes",198,10,15
"yes",190,9,16
"no",12,6,4
"no",51,7,1
"yes",127,8,13
"no",47,7,2
"yes",107,10,15
"yes",155,9,13
"no",17,1,12
"yes",141,10,15
"yes",160,9,13
"yes",194,10,20
"yes",151,10,20
"no",54,8,9
"yes",132,10,20
"yes",97,10,18
"yes",87,9,14
"no",36,1,11
"yes",134,8,16
"yes",189,8,19
"yes",83,8,19
"yes",114,9,16
"yes",177,8,14
"no",24,5,6
"no",24,8,9
"yes",95,9,20
"yes",99,9,17
"yes",137,10,15
"no",58,7,1
"yes",81,8,15
"no",2,4,8
"yes",100,9,17
"no",74,6,1
"no",53,5,3
"no",71,2,9
"yes",162,8,15
"yes",192,8,15
"yes",128,10,19
"yes",107,8,15
"no",80,7,9
"yes",167,10,15
"yes",183,10,13
"yes",122,8,17
"no",49,8,2
"yes",160,10,14
"yes",174,9,17
"yes",170,10,17
"no",27,5,8
"yes",120,8,17
"yes",89,9,14
"yes",199,8,19
"yes",115,9,14
"yes",108,8,20
"no",5,1,10
"yes",167,8,20
"no",27,3,1
"yes",151,8,18
"yes",179,8,19
"yes",108,10,16
"yes",128,9,14
"yes",145,8,20
"yes",122,8,14
"no",65,4,2
"yes",118,8,14
"yes",83,10,14
"yes",139,9,16
"no",48,1,5
"no",32,3,13
"yes",80,8,15
"yes",181,10,20
"no",31,2,6
"yes",191,8,19
"yes",122,9,20
"yes",125,10,17
"yes",90,9,20
"yes",126,8,18
"yes",127,8,13
"yes",186,9,13
"yes",163,9,18
"yes",97,10,15
"yes",160,9,13
"yes",96,10,18
"yes",113,10,18
"no",72,6,12
"no",15,7,10
"yes",103,9,18
"yes",115,10,13
"yes",113,8,15
"yes",157,8,18
"no",29,5,13
"yes",200,10,17
"yes",112,9,19
"yes",168,10,18
"yes",198,9,19
"yes",101,9,20
"yes",184,8,18
"yes",115,10,19
"yes",198,9,17
"yes",145,10,18
"yes",117,9,15
"yes",168,9,14
"no",55,8,5
"yes",197,8,15
"yes",95,9,16
"yes",164,9,19
"yes",151,8,15
"no",65,6,5
"yes",181,9,15
"yes",82,8,14
"yes",107,8,15
"yes",82,8,17
"no",41,7,3
"yes",163,9,17
"yes",198,8,19
"yes",96,9,15
"no",38,7,13
"yes",80,9,19
"yes",86,9,13
"yes",194,8,16
"yes",148,8,19
"yes",173,8,20
"yes",99,9,15
"no",17,6,7
"yes",167,10,13
"yes",163,10,16
"no",31,4,2
"yes",134,8,17
"yes",84,9,13
"yes",167,8,13
"yes",191,8,13
"yes",117,8,19
"yes",138,10,20
"no",68,6,7
"yes",116,9,13
"no",77,6,6
"yes",173,9,15
"no",28,1,10
"yes",192,9,17
"no",44,3,5
"yes",193,8,13
"yes",119,10,17
"yes",132,10,16
"no",47,8,10
"yes",141,9,14
"yes",200,9,18
"no",3,1,4
"yes",139,10,19
"yes",104,9,14
"yes",80,10,20
"no",68,1,1
"yes",138,9,18
"no",24,8,12
"yes",189,8,15
"no",49,7,5
"yes",86,9,19
"no",14,4,5
"yes",187,9,15
"no",8,3,8
"no",53,3,10
"yes",188,10,17
"yes",159,8,18
"yes",153,8,19
"no",54,5,5
"yes",134,9,20
"yes",173,9,15
"yes",138,9,13
"yes",145,9,14
"yes",132,9,20
"yes",124,10,16
"no",21,2,6
"yes",114,8,18
"yes",152,9,18
"yes",180,9,17
"no",41,5,5
"yes",178,8,15
"yes",133,10,13
"yes",145,8,18
"yes",126,9,13
"yes",141,10,18
"yes",80,10,18
"yes",126,8,16
"yes",188,9,18
"yes",200,9,19
"yes",197,8,18
"yes",109,8,20
"yes",151,8,13
"no",55,4,4
"yes",170,8,13
"no",15,3,13
"yes",184,8,13
"yes",159,9,13
"no",75,5,12
"yes",81,8,19
"yes",112,8,14
"no",63,3,1
"yes",91,10,15
"yes",85,8,16
"yes",128,10,17
"yes",168,9,17
"yes",80,10,17
"yes",126,10,17
"yes",153,9,16
"yes",111,8,13
"yes",89,10,17
"yes",181,10,14
"no",71,2,11
"yes",119,8,13
"yes",193,10,17
"yes",127,10,16
"no",19,5,11
"no",42,7,4
"yes",176,10,16
"yes",147,8,16
"yes",133,9,14
"yes",112,8,15
"yes",94,8,20
"yes",175,9,13
"yes",189,8,19
"yes",144,10,16
"yes",161,10,20
"no",6,3,11
"yes",153,8,13
"yes",158,8,14
"yes",122,10,14
"no",10,2,13
"yes",149,9,15
"yes",196,8,15
"yes",109,9,17
"no",35,6,13
"yes",143,10,16
"yes",155,10,16
"yes",113,8,14
"yes",119,10,20
"yes",189,10,20
"yes",183,8,20
"no",67,5,3
"yes",127,10,13
"yes",177,9,20
"yes",88,9,14
"yes",102,8,14
"no",11,2,11
"yes",152,9,15
"yes",124,9,19
"no",73,4,9
"yes",118,9,19
"no",50,2,6
"yes",195,10,14
"yes",155,8,13
"yes",171,10,13
"yes",180,8,16
"yes",103,10,17
"yes",146,9,13
"no",15,3,3
"yes",154,8,20
"yes",141,8,16
"no",24,7,8
"yes",170,8,16
"no",18,8,4
"yes",197,10,18
"no",26,7,12
"yes",162,9,16
"yes",142,10,15
"no",7,1,12
"yes",158,8,16
"no",57,6,6
"yes",129,10,15
"yes",135,8,16
"yes",119,8,19
"yes",175,9,16
"yes",148,8,13
"yes",86,8,17
"yes",147,8,16
"yes",97,9,19
"yes",98,8,17
"yes",167,10,16
"yes",151,9,13
"yes",106,10,13
"no",40,7,10
"no",59,3,8
"yes",180,8,17
"yes",145,10,13
"yes",131,10,13
"no",29,8,12
"no",45,8,13
"yes",195,10,16
"yes",89,9,15
"yes",158,8,18
"yes",155,8,14
"yes",137,9,14
"yes",110,9,15
"yes",184,8,18
"no",5,3,3
"yes",124,9,13
"yes",168,10,17
"yes",120,9,17
"yes",193,10,20
"no",27,3,6
"yes",190,10,13
"yes",98,10,13
"yes",122,10,19
"yes",100,10,20
"no",77,4,5
"yes",147,9,14
"no",40,5,1
"yes",168,8,13
"yes",182,9,14
"yes",162,10,15
"no",31,3,9
"no",5,4,6
"yes",116,8,13
"yes",157,8,15
"no",58,4,11
"no",45,7,3
"no",53,4,10
"yes",92,10,20
"no",43,8,7
"yes",190,9,20
"yes",174,10,17
"yes",175,9,13
"yes",166,10,16
"no",37,4,11
"yes",126,10,16
"no",25,2,1
"yes",178,8,16
"yes",161,8,13
"yes",129,9,13
"yes",111,9,17
"yes",141,10,13
"no",24,1,12
"yes",164,8,14
"yes",195,8,19
"yes",99,9,19
"yes",179,9,19
"no",47,4,6
"yes",134,8,19
"yes",99,10,14
"no",6,8,6
"yes",90,8,13
"yes",199,8,20
"no",2,8,13
"yes",154,10,14
"yes",89,9,19
"yes",181,9,20
"yes",199,9,13
"yes",147,8,18
"no",66,3,5
"yes",167,10,19
"no",8,6,7
"yes",101,9,20
"yes",87,8,19
"yes",139,9,16
"yes",160,8,13
"yes",80,10,14
"yes",150,9,20
"yes",163,8,19
"no",48,4,3
"yes",116,8,14
"yes",159,10,17
"no",39,7,6
"yes",118,8,16
"yes",118,8,14
"yes",126,8,13
"yes",161,10,17
"yes",167,10,15
"no",27,4,1
"no",6,8,2
"yes",89,8,13
"yes",169,10,18
"no",75,1,5
"yes",94,8,16
"yes",183,10,13
"yes",95,9,17
"no",74,5,8
"yes",111,8,19
"no",7,4,10
"yes",171,9,15
"yes",125,10,15
"yes",137,8,17
"yes",192,10,20
"yes",101,9,19
"yes",119,10,13
"yes",99,8,15
"no",70,5,7
"yes",122,9,16
"no",26,8,7
"no",8,4,11
"yes",139,9,14
"yes",142,10,16
"yes",109,10,14
"no",61,6,8
"yes",104,8,15
"yes",143,10,18
"yes",88,9,16
"no",17,6,2
"yes",171,10,16
"yes",116,10,19
"yes",88,10,15
"yes",198,8,13
"no",42,7,5
"no",54,7,13
"yes",170,9,13
"yes",112,10,19
"no",41,6,11
"yes",191,8,19
"yes",111,9,17
"yes",170,10,19
"no",57,3,2
"yes",189,8,14
"yes",199,9,16
"yes",157,10,14
"yes",96,10,15
"yes",195,10,14
"yes",187,9,19
"yes",90,9,18
"yes",96,9,13
"no",39,6,2
"yes",182,10,14
"yes",85,9,18
"yes",157,10,19
"yes",99,9,17
"no",7,4,5
"yes",89,9,14
"yes",146,10,15
"no",32,5,6
"no",25,1,13
"yes",110,9,14
"yes",143,8,20
"no",72,8,2
"yes",94,10,16
"yes",162,8,20
"yes",142,8,18
"yes",83,9,15
"yes",156,10,17
"no",80,7,3
"yes",198,8,17
"yes",129,8,15
"yes",109,8,16
"yes",81,10,13
"yes",185,9,19
"no",22,3,4
"yes",97,10,14
"no",18,4,9
"no",30,5,11
"no",38,5,6
"no",41,2,7
"yes",132,9,19
"yes",93,8,18
"yes",97,9,13
"yes",181,9,17
"no",28,5,4
"no",28,4,11
"yes",102,9,20
"yes",134,8,13
"yes",187,8,16
"no",78,2,6
"yes",122,9,16
"no",14,8,10
"no",35,2,8
"yes",84,8,16
"yes",152,8,14
"no",58,3,8
"no",22,8,2
"no",1,7,3
"yes",185,10,13
"yes",157,10,20
"no",23,8,1
"yes",120,9,16
"no",71,7,10
"yes",133,8,20
"yes",188,10,18
"yes",125,10,16
"yes",177,8,13
"yes",172,9,15
"no",79,5,1
"no",26,1,6
"yes",194,9,19
"yes",85,10,16
"no",11,8,12
"yes",143,9,14
"yes",165,10,18
"yes",195,8,17
"no",52,2,1
"yes",188,8,20
"no",67,8,13
"yes",166,9,16
"yes",87,9,14
"yes",151,8,17
"no",12,3,7
"yes",89,8,20
"yes",103,9,20
"yes",199,8,18
"yes",142,8,20
"no",69,3,7
"yes",99,8,14
"yes",129,8,16
"yes",124,8,14
"yes",140,8,17
"yes",116,8,13
"yes",178,10,20
"no",54,3,11
"yes",101,8,15
"no",51,5,12
"no",72,3,9
"yes",127,8,13
"no",57,3,3
"yes",101,10,15
"no",15,4,10
"yes",103,10,17
"no",54,6,9
"no",17,2,5
"no",29,4,6
"yes",106,10,13
"yes",148,8,14
"yes",97,9,13
"yes",167,8,17
"yes",142,10,17
"yes",171,8,15
"yes",101,10,16
"yes",88,9,19
"yes",173,8,13
"yes",129,9,14
"yes",163,10,13
"yes",191,10,15
"yes",152,10,17
"no",59,3,3
"yes",174,8,17
"yes",161,9,17
"yes",80,8,13
"yes",153,8,19
"yes",127,8,15
"yes",166,10,16
"no",73,3,4
"yes",172,10,14
"yes",130,10,17
"yes",153,10,16
"yes",138,9,13
"no",76,2,7
"no",12,5,10
"no",45,2,11
"yes",192,10,13
"yes",120,9,16
"yes",172,8,14
"yes",175,10,19
"yes",180,10,20
"no",6,6,5
"yes",140,10,19
"yes",187,10,18
"yes",149,10,16
"yes",160,10,19
"yes",180,10,13
"yes",182,8,19
"yes",104,8,17
"yes",159,10,17
"yes",132,10,16
"yes",138,9,16
"yes",116,10,13
"no",20,8,13
"yes",174,8,16
"yes",118,10,18
"no",26,7,1
"no",4,6,8
"yes",144,10,13
"yes",99,8,14
"yes",119,8,17
"yes",161,8,17
"yes",147,10,16
"yes",83,10,17
"no",15,3,12
"yes",135,8,16
"yes",108,10,15
"yes",160,8,18
"yes",126,10,20
"yes",99,8,18
"no",6,3,4
"no",27,7,1
"no",63,1,13
"yes",169,9,20
"yes",198,10,16
"yes",183,9,16
"no",26,5,7
"yes",96,10,17
"yes",100,9,13
"yes",86,10,19
"yes",143,8,20
"yes",115,9,20
"yes",165,10,14
"yes",100,9,20
"no",8,5,5
"yes",124,9,16
"yes",196,9,18
"yes",144,9,18
"yes",136,8,13
"no",77,1,6
"yes",131,8,16
"yes",102,8,19
"yes",178,8,15
"yes",188,8,14
"yes",93,8,16
"no",22,4,7
"yes",109,10,14
"yes",162,8,15
"yes",164,8,16
"no",37,4,9
"yes",104,8,19
"yes",185,8,14
"yes",129,8,19
"yes",110,10,19
"yes",136,9,15
"yes",110,9,14
"no",28,8,4
"yes",85,10,17
"no",77,5,9
"yes",199,9,13
"yes",116,9,14
"yes",102,10,13
"yes",120,9,18
"no",80,1,2
"yes",170,9,15
"yes",172,8,20
"no",34,5,9
"no",32,5,12
"yes",183,8,16
"yes",143,9,13
"yes",85,10,15
"yes",111,8,18
"yes",191,9,18
"yes",175,10,14
"no",58,7,6
"yes",181,9,14
"yes",126,9,15
"yes",139,10,15
"yes",96,8,20
"yes",183,8,13
"no",61,8,13
"yes",115,9,20
"yes",144,8,18
"no",62,1,12
"yes",188,10,17
"no",7,8,8
"yes",194,9,19
"no",62,2,1
"yes",183,9,15
"no",43,3,1
"no",72,4,6
"no",4,5,1
"yes",101,8,17
"yes",94,9,15
"yes",109,10,18
"yes",87,8,14
"yes",168,10,16
"yes",105,10,19
"yes",81,10,18
"yes",180,9,15
"yes",104,10,13
"yes",187,8,17
"yes",191,9,17
"yes",106,9,20
"yes",131,9,14
"no",42,3,5
"yes",181,10,17
"no",9,6,3
"yes",125,8,15
"yes",109,8,20
"yes",139,8,18
"no",75,2,13
"no",57,7,4
"no",56,7,7
"yes",122,10,14
"yes",154,8,19
"no",25,2,6
"yes",103,9,15
"no",80,2,5
"yes",144,8,20
"no",30,2,1
"yes",107,10,18
"yes",161,10,14
"yes",83,9,14
"yes",142,8,14
"yes",126,10,15
"yes",109,10,16
"yes",184,10,17
"no",41,2,4
"yes",165,8,20
"yes",183,9,19
"yes",120,8,13
"yes",86,10,13
"yes",86,10,15
"no",29,5,2
"yes",138,10,19
"no",65,1,13
"yes",132,10,15
"yes",131,9,17
"yes",132,9,19
"yes",113,9,15
"yes",188,8,13
"yes",176,8,19
"yes",100,9,16
"yes",196,8,14
"no",38,2,11
"yes",85,8,18
"yes",145,8,15
"yes",91,9,19
"yes",85,9,19
"no",68,2,5
"yes",93,8,19
"yes",99,8,18
"yes",100,9,18
"yes",193,10,14
"yes",142,10,18
"yes",108,10,18
"yes",152,10,19
"no",11,2,5
"yes",166,8,17
"yes",129,10,19
"no",29,8,8
"yes",141,9,15
"no",1,2,10
"no",49,6,12
"yes",161,9,13
"no",54,6,11
"no",31,8,12
"yes",113,10,13
"yes",91,10,17
"no",46,8,5
"yes",181,8,17
"yes",148,9,15
"yes",143,10,19
"no",27,4,9
"yes",150,8,20
"no",29,7,4
"yes",197,8,14
"yes",135,8,14
"no",52,4,3
"yes",174,9,20
"yes",183,10,20
"no",65,3,6
"yes",191,9,16
"yes",132,10,16
"yes",165,8,14
"yes",91,9,15
"yes",98,9,14
"no",73,1,2
"yes",124,8,15
"yes",189,10,18
"yes",117,10,20
"yes",80,8,18
"yes",90,8,18
"yes",89,10,16
"no",54,5,12
"no",25,8,9
"no",17,5,3
"no",37,8,8
"yes",138,8,15
"no",60,4,10
"yes",193,10,18
"yes",176,10,20
"no",61,1,3
"no",56,8,11
"yes",86,9,17
"yes",166,8,14
"yes",182,8,15
"yes",122,8,17
"no",69,2,9
"yes",130,8,15
"no",14,1,2
"no",76,6,9
"no",73,6,6
"yes",155,9,13
"yes",117,10,16
"yes",124,9,16
"yes",172,9,18
"no",22,4,1
"yes",121,8,13
"no",55,5,8
"yes",193,8,17
"yes",197,10,18
"yes",150,10,15
"no",41,5,11
"yes",110,10,13
"yes",110,10,15
"yes",153,9,18
"no",22,5,7
"yes",163,10,16
"yes",153,10,14
"no",72,7,8
"no",29,2,3
"yes",156,8,17
"no",70,5,6
"yes",134,10,19
"no",34,4,10
"yes",150,10,15
"no",36,7,13
"yes",132,9,20
"yes",194,8,15
"yes",192,8,16
"yes",151,10,20
"yes",87,8,14
"yes",179,9,16
"no",44,5,7
"yes",200,9,18
"yes",131,9,13
"no",76,4,1
"no",63,6,5
"yes",123,9,20
"no",46,4,6
"yes",179,9,18
"yes",144,8,18
"yes",187,9,13
"yes",85,10,17
"yes",136,10,13
"no",41,4,12
"yes",164,9,16
"yes",186,9,20
"yes",176,8,20
"yes",169,8,15
"yes",162,8,17
"yes",91,10,18
"yes",166,10,14
"yes",103,8,14
"yes",127,10,16
"yes",146,9,13
"no",60,7,13
"yes",188,8,13
"no",9,2,7
"yes",89,10,14
"yes",175,9,13
"yes",185,8,20
"yes",84,9,16
"yes",94,9,13
"yes",86,8,14
"yes",148,8,14
"yes",149,8,19
"yes",183,9,13
"yes",171,8,13
"yes",156,9,17
"yes",178,9,18
"yes",124,8,18
"no",40,6,2
"yes",91,9,18
"yes",126,9,17
"no",69,5,3
"yes",101,10,17
"yes",95,9,20
"yes",191,10,18
"yes",155,9,13
"yes",98,9,15
"yes",105,10,18
"yes",172,10,13
"no",64,3,5
"yes",155,9,14
"no",11,7,3
"no",17,3,3
"yes",132,9,13
"no",15,5,3
"yes",114,8,13
"yes",179,10,19
"yes",153,9,13
"no",61,8,11
"yes",167,9,14
"yes",128,9,14
"yes",144,10,19
"yes",156,8,16
"yes",186,10,20
"no",36,7,13
"yes",93,9,16
"no",76,1,9
"yes",148,9,18
"yes",188,9,18
"yes",165,10,14
"yes",121,8,14
"yes",121,8,14
"yes",142,10,19
"no",63,5,12
"yes",199,10,15
"yes",137,9,17
"no",38,7,11
"no",40,4,5
"yes",142,9,20
"no",73,5,8
"yes",133,9,13
"yes",168,8,17
"yes",152,8,16
"no",5,5,9
"yes",173,8,15
"no",68,1,4
"yes",139,10,14
"no",44,5,1
"yes",177,10,19
"yes",140,9,14
"no",33,2,8
"yes",145,8,20
"no",40,2,6
"yes",193,10,17
"yes",175,8,15
"yes",128,10,18
"yes",106,8,13
"no",47,2,7
"yes",177,10,13
"yes",94,9,15
"yes",129,8,15
"yes",148,9,18
"yes",98,8,19
"yes",147,8,19
"yes",172,10,15
"no",31,4,10
"yes",198,9,15
"yes",122,10,13
"no",41,6,4
"yes",96,9,16
"yes",184,10,19
"yes",109,9,19
"yes",198,10,16
"yes",119,8,20
"no",10,6,1
"yes",96,9,18
"no",39,7,12
"no",7,7,1
"yes",159,8,13
"yes",133,9,15
"yes",180,8,19
"yes",151,9,15
"yes",103,8,16
"no",67,8,10
"yes",121,10,15
"no",67,3,7
"yes",140,8,16
"yes",175,9,14
"yes",95,9,16
"yes",118,8,18
"no",18,7,11
"no",18,4,11
"yes",98,9,13
"yes",91,8,14
"yes",143,8,15
"yes",117,9,17
"yes",181,9,14
"yes",86,10,20
"no",29,3,4
"yes",88,10,13
"yes",153,10,19
"no",41,4,3
"no",47,6,12
"yes",112,8,19
